time_stamp,humidity,temperature,pm2.5_atm
2025-07-09T22:30:00-07:00,68,66,5.2
2025-07-09T23:00:00-07:00,69,65,5.9
2025-07-09T23:30:00-07:00,70,65,6.8
2025-07-10T00:00:00-07:00,69,65,6.9
2025-07-10T00:30:00-07:00,68,64,6.9
2025-07-10T01:00:00-07:00,68,64,6.9
2025-07-10T01:30:00-07:00,68,64,7.2
2025-07-10T02:00:00-07:00,68,64,7.7
2025-07-10T02:30:00-07:00,70,64,4.6
2025-07-10T03:00:00-07:00,71,64,4.4
2025-07-10T03:30:00-07:00,72,64,4.4
2025-07-10T04:00:00-07:00,71,64,5.8
2025-07-10T04:30:00-07:00,71,64,6
2025-07-10T05:00:00-07:00,71,64,6.8
2025-07-10T05:30:00-07:00,71,64,7.3
2025-07-10T06:00:00-07:00,70,64,9.4
2025-07-10T06:30:00-07:00,68,64,13.8
2025-07-10T07:00:00-07:00,67,65,9.7
2025-07-10T07:30:00-07:00,65,67,7.9
2025-07-10T08:00:00-07:00,63,68,7
2025-07-10T08:30:00-07:00,60,71,5.8
2025-07-10T09:00:00-07:00,56,73,5.7
2025-07-10T09:30:00-07:00,53,75,5.3
2025-07-10T10:00:00-07:00,49,78,5.4
2025-07-10T10:30:00-07:00,47,80,6.2
2025-07-10T11:00:00-07:00,45,81,7.1
2025-07-10T11:30:00-07:00,43,83,7.5
2025-07-10T12:00:00-07:00,40,85,7.5
2025-07-10T12:30:00-07:00,37,87,7.5
2025-07-10T13:00:00-07:00,34,89,6.9
2025-07-10T13:30:00-07:00,33,91,5
2025-07-10T14:00:00-07:00,30,93,5.4
2025-07-10T14:30:00-07:00,30,94,5.1
2025-07-10T15:00:00-07:00,30,94,5.4
2025-07-10T15:30:00-07:00,29,95,5.2
2025-07-10T16:00:00-07:00,29,95,5.2
2025-07-10T16:30:00-07:00,28,93,5.4
2025-07-10T17:00:00-07:00,29,93,5.3
2025-07-10T17:30:00-07:00,28,94,5.4
2025-07-10T18:00:00-07:00,30,94,4.9
2025-07-10T18:30:00-07:00,30,94,4.7
2025-07-10T19:00:00-07:00,32,93,4.3
2025-07-10T19:30:00-07:00,38,88,4.4
2025-07-10T20:00:00-07:00,48,79,4.2
2025-07-10T20:30:00-07:00,54,75,4.7
2025-07-10T21:00:00-07:00,57,73,4.8
2025-07-10T21:30:00-07:00,59,73,5.3
2025-07-10T22:00:00-07:00,58,72,5.4
2025-07-10T22:30:00-07:00,58,71,5.7
2025-07-10T23:00:00-07:00,59,71,6.1
2025-07-10T23:30:00-07:00,61,70,6.2
2025-07-11T00:00:00-07:00,61,70,6.3
2025-07-11T00:30:00-07:00,62,69,6.5
2025-07-11T01:00:00-07:00,64,68,6.8
2025-07-11T01:30:00-07:00,64,68,6.6
2025-07-11T02:00:00-07:00,64,68,6.6
2025-07-11T02:30:00-07:00,65,67,6.6
2025-07-11T03:00:00-07:00,66,66,7.4
2025-07-11T03:30:00-07:00,67,66,8.3
2025-07-11T04:00:00-07:00,67,66,8.1
2025-07-11T04:30:00-07:00,66,66,7.8
2025-07-11T05:00:00-07:00,67,66,8.3
2025-07-11T05:30:00-07:00,68,66,8.6
2025-07-11T06:00:00-07:00,67,66,8.6
2025-07-11T06:30:00-07:00,67,66,9.4
2025-07-11T07:00:00-07:00,68,67,11.4
2025-07-11T07:30:00-07:00,67,68,10.3
2025-07-11T08:00:00-07:00,64,70,10.1
2025-07-11T08:30:00-07:00,60,72,9.9
2025-07-11T09:00:00-07:00,56,74,9.6
2025-07-11T09:30:00-07:00,54,76,8.1
2025-07-11T10:00:00-07:00,51,78,8.2
2025-07-11T10:30:00-07:00,46,82,8.3
2025-07-11T11:00:00-07:00,47,82,8.6
2025-07-11T11:30:00-07:00,42,85,8.9
2025-07-11T12:00:00-07:00,39,88,10.4
2025-07-11T12:30:00-07:00,39,88,11.2
2025-07-11T13:00:00-07:00,39,89,9.9
2025-07-11T13:30:00-07:00,38,89,8.9
2025-07-11T14:00:00-07:00,38,89,9.4
2025-07-11T14:30:00-07:00,37,89,9.2
2025-07-11T15:00:00-07:00,37,88,9.8
2025-07-11T15:30:00-07:00,38,87,10.6
2025-07-11T16:00:00-07:00,38,88,9.7
2025-07-11T16:30:00-07:00,37,88,9.7
2025-07-11T17:00:00-07:00,36,88,8.5
2025-07-11T17:30:00-07:00,37,88,6.8
2025-07-11T18:00:00-07:00,35,89,7.3
2025-07-11T18:30:00-07:00,36,89,6.2
2025-07-11T19:00:00-07:00,37,88,6
2025-07-11T19:30:00-07:00,40,85,6.5
2025-07-11T20:00:00-07:00,47,79,6.8
2025-07-11T20:30:00-07:00,53,76,7
2025-07-11T21:00:00-07:00,56,73,7.7
2025-07-11T21:30:00-07:00,59,71,8.4
2025-07-11T22:00:00-07:00,60,71,9
2025-07-11T22:30:00-07:00,61,70,10.1
2025-07-11T23:00:00-07:00,62,69,10.3
2025-07-11T23:30:00-07:00,63,68,10.1
2025-07-12T00:00:00-07:00,63,68,11
2025-07-12T00:30:00-07:00,64,68,13.3
2025-07-12T01:00:00-07:00,65,67,8.6
2025-07-12T01:30:00-07:00,66,66,7.5
2025-07-12T02:00:00-07:00,66,66,7.7
2025-07-12T02:30:00-07:00,66,66,8
2025-07-12T03:00:00-07:00,68,65,7.1
2025-07-12T03:30:00-07:00,68,65,4.9
2025-07-12T04:00:00-07:00,69,65,6.5
2025-07-12T04:30:00-07:00,70,65,7.9
2025-07-12T05:00:00-07:00,71,64,8.7
2025-07-12T05:30:00-07:00,72,64,9
2025-07-12T06:00:00-07:00,72,64,10
2025-07-12T06:30:00-07:00,71,65,10.7
2025-07-12T07:00:00-07:00,69,66,8.3
2025-07-12T07:30:00-07:00,67,67,7.5
2025-07-12T08:00:00-07:00,64,69,8.7
2025-07-12T08:30:00-07:00,63,70,9.6
2025-07-12T09:00:00-07:00,60,72,9.4
2025-07-12T09:30:00-07:00,56,74,8.9
2025-07-12T10:00:00-07:00,52,77,8.9
2025-07-12T10:30:00-07:00,50,78,9.6
2025-07-12T11:00:00-07:00,47,80,9.4
2025-07-12T11:30:00-07:00,46,81,9.2
2025-07-12T12:00:00-07:00,45,83,8.6
2025-07-12T12:30:00-07:00,44,84,8.8
2025-07-12T13:00:00-07:00,42,85,8.4
2025-07-12T13:30:00-07:00,41,86,8.2
2025-07-12T14:00:00-07:00,40,86,6.7
2025-07-12T14:30:00-07:00,40,86,5.9
2025-07-12T15:00:00-07:00,40,86,5.7
2025-07-12T15:30:00-07:00,40,85,5.2
2025-07-12T16:00:00-07:00,40,85,5.1
2025-07-12T16:30:00-07:00,41,84,5.4
2025-07-12T17:00:00-07:00,41,83,6
2025-07-12T17:30:00-07:00,41,83,6.1
2025-07-12T18:00:00-07:00,39,84,6.4
2025-07-12T18:30:00-07:00,37,86,6.9
2025-07-12T19:00:00-07:00,37,86,7.2
2025-07-12T19:30:00-07:00,39,83,8.7
2025-07-12T20:00:00-07:00,49,74,7.6
2025-07-12T20:30:00-07:00,56,71,10.4
2025-07-12T21:00:00-07:00,60,68,7.6
2025-07-12T21:30:00-07:00,63,67,7.7
2025-07-12T22:00:00-07:00,65,66,8.2
2025-07-12T22:30:00-07:00,67,65,8.6
2025-07-12T23:00:00-07:00,67,65,8.9
2025-07-12T23:30:00-07:00,68,65,8.7
2025-07-13T00:00:00-07:00,68,65,9
2025-07-13T00:30:00-07:00,69,65,12.4
2025-07-13T01:00:00-07:00,69,65,12.1
2025-07-13T01:30:00-07:00,70,65,10.3
2025-07-13T02:00:00-07:00,71,65,11.1
2025-07-13T02:30:00-07:00,71,66,10.7
2025-07-13T03:00:00-07:00,71,66,11.2
2025-07-13T03:30:00-07:00,70,66,12.1
2025-07-13T04:00:00-07:00,69,67,12.5
2025-07-13T04:30:00-07:00,69,67,12
2025-07-13T05:00:00-07:00,68,67,11.7
2025-07-13T05:30:00-07:00,68,67,11.2
2025-07-13T06:00:00-07:00,68,67,10.7
2025-07-13T06:30:00-07:00,68,67,10.5
2025-07-13T07:00:00-07:00,68,66,10.7
2025-07-13T07:30:00-07:00,67,67,11.1
2025-07-13T08:00:00-07:00,66,68,10.9
2025-07-13T08:30:00-07:00,64,69,10.9
2025-07-13T09:00:00-07:00,61,70,9.8
2025-07-13T09:30:00-07:00,58,72,9.3
2025-07-13T10:00:00-07:00,55,74,9
2025-07-13T10:30:00-07:00,53,75,8.7
2025-07-13T11:00:00-07:00,50,77,8.4
2025-07-13T11:30:00-07:00,47,80,8.2
2025-07-13T12:00:00-07:00,45,82,8.8
2025-07-13T12:30:00-07:00,45,83,9.7
2025-07-13T13:00:00-07:00,45,83,9.2
2025-07-13T13:30:00-07:00,42,85,8.1
2025-07-13T14:00:00-07:00,40,86,5.3
2025-07-13T14:30:00-07:00,40,85,3.7
2025-07-13T15:00:00-07:00,40,85,3.2
2025-07-13T15:30:00-07:00,39,85,2.4
2025-07-13T16:00:00-07:00,40,84,2.8
2025-07-13T16:30:00-07:00,41,83,2.3
2025-07-13T17:00:00-07:00,41,82,2.2
2025-07-13T17:30:00-07:00,42,81,2
2025-07-13T18:00:00-07:00,41,82,2.1
2025-07-13T18:30:00-07:00,39,84,2.4
2025-07-13T19:00:00-07:00,42,82,2.6
2025-07-13T19:30:00-07:00,46,78,2.9
2025-07-13T20:00:00-07:00,56,70,3
2025-07-13T20:30:00-07:00,62,67,2.3
2025-07-13T21:00:00-07:00,65,66,2.3
2025-07-13T21:30:00-07:00,67,66,2.7
2025-07-13T22:00:00-07:00,66,65,3.6
2025-07-13T22:30:00-07:00,66,66,4.1
2025-07-13T23:00:00-07:00,66,66,4.6
2025-07-13T23:30:00-07:00,66,66,11.2
2025-07-14T00:00:00-07:00,66,65,38.4
2025-07-14T00:30:00-07:00,67,65,11
2025-07-14T01:00:00-07:00,67,65,9.5
2025-07-14T01:30:00-07:00,68,64,4.6
2025-07-14T02:00:00-07:00,68,65,4.9
2025-07-14T02:30:00-07:00,68,65,5.1
2025-07-14T03:00:00-07:00,69,65,6.8
2025-07-14T03:30:00-07:00,69,66,7.9
2025-07-14T04:00:00-07:00,69,66,8.6
2025-07-14T04:30:00-07:00,69,66,9.4
2025-07-14T05:00:00-07:00,70,65,10.9
2025-07-14T05:30:00-07:00,71,65,10.8
2025-07-14T06:00:00-07:00,73,65,10.5
2025-07-14T06:30:00-07:00,72,65,10.9
2025-07-14T07:00:00-07:00,72,66,11.9
2025-07-14T07:30:00-07:00,71,66,12.5
2025-07-14T08:00:00-07:00,70,67,13.5
2025-07-14T08:30:00-07:00,70,68,14.7
2025-07-14T09:00:00-07:00,66,70,13.5
2025-07-14T09:30:00-07:00,61,72,12.9
2025-07-14T10:00:00-07:00,57,74,11.1
2025-07-14T10:30:00-07:00,52,77,9
2025-07-14T11:00:00-07:00,48,80,8.7
2025-07-14T11:30:00-07:00,44,82,8.2
2025-07-14T12:00:00-07:00,41,84,7.1
2025-07-14T12:30:00-07:00,39,86,7.5
2025-07-14T13:00:00-07:00,39,87,6.6
2025-07-14T13:30:00-07:00,38,87,3.8
2025-07-14T14:00:00-07:00,37,87,2.7
2025-07-14T14:30:00-07:00,36,88,7.4
2025-07-14T15:00:00-07:00,36,87,1.3
2025-07-14T15:30:00-07:00,37,86,0.8
2025-07-14T16:00:00-07:00,37,85,0.7
2025-07-14T16:30:00-07:00,38,84,0.7
2025-07-14T17:00:00-07:00,39,83,0.8
2025-07-14T17:30:00-07:00,40,82,0.6
2025-07-14T18:00:00-07:00,40,82,0.9
2025-07-14T18:30:00-07:00,38,83,1.2
2025-07-14T19:00:00-07:00,39,82,1.3
2025-07-14T19:30:00-07:00,44,78,1.7
2025-07-14T20:00:00-07:00,55,71,2.2
2025-07-14T20:30:00-07:00,61,68,2.7
2025-07-14T21:00:00-07:00,65,66,1.6
2025-07-14T21:30:00-07:00,66,66,0.7
2025-07-14T22:00:00-07:00,66,66,0.5
2025-07-14T22:30:00-07:00,68,66,0.4
2025-07-14T23:00:00-07:00,67,66,0.5
2025-07-14T23:30:00-07:00,67,66,0.6
2025-07-15T00:00:00-07:00,67,66,0.6
2025-07-15T00:30:00-07:00,67,66,1.2
2025-07-15T01:00:00-07:00,68,65,1.4
2025-07-15T01:30:00-07:00,69,65,1.6
2025-07-15T02:00:00-07:00,70,65,3.5
2025-07-15T02:30:00-07:00,71,66,5.4
2025-07-15T03:00:00-07:00,70,67,5.4
2025-07-15T03:30:00-07:00,69,67,5.2
2025-07-15T04:00:00-07:00,68,67,8.3
2025-07-15T04:30:00-07:00,67,67,9.2
2025-07-15T05:00:00-07:00,67,67,6.1
2025-07-15T05:30:00-07:00,68,67,4.4
2025-07-15T06:00:00-07:00,69,66,4.3
2025-07-15T06:30:00-07:00,68,66,2.8
2025-07-15T07:00:00-07:00,68,66,3
2025-07-15T07:30:00-07:00,67,67,2.1
2025-07-15T08:00:00-07:00,67,67,2
2025-07-15T08:30:00-07:00,64,69,2.5
2025-07-15T09:00:00-07:00,61,71,4.9
2025-07-15T09:30:00-07:00,58,72,4.8
2025-07-15T10:00:00-07:00,55,74,3.9
2025-07-15T10:30:00-07:00,52,76,3.2
2025-07-15T11:00:00-07:00,49,78,3.5
2025-07-15T11:30:00-07:00,47,79,4.2
2025-07-15T12:00:00-07:00,45,81,3.4
2025-07-15T12:30:00-07:00,44,82,3.3
2025-07-15T13:00:00-07:00,43,83,3.2
2025-07-15T13:30:00-07:00,43,83,3.2
2025-07-15T14:00:00-07:00,44,82,2.3
2025-07-15T14:30:00-07:00,46,81,2.1
2025-07-15T15:00:00-07:00,46,81,1.5
2025-07-15T15:30:00-07:00,45,80,1.2
2025-07-15T16:00:00-07:00,45,80,1
2025-07-15T16:30:00-07:00,45,79,1.1
2025-07-15T17:00:00-07:00,46,79,1.5
2025-07-15T17:30:00-07:00,47,78,1.7
2025-07-15T18:00:00-07:00,45,80,1.9
2025-07-15T18:30:00-07:00,43,81,2.6
2025-07-15T19:00:00-07:00,45,79,2.9
2025-07-15T19:30:00-07:00,51,75,3
2025-07-15T20:00:00-07:00,58,70,3
2025-07-15T20:30:00-07:00,62,68,3.1
2025-07-15T21:00:00-07:00,65,67,3.7
2025-07-15T21:30:00-07:00,66,67,4.1
2025-07-15T22:00:00-07:00,68,66,4.4
2025-07-15T22:30:00-07:00,68,67,4.3
2025-07-15T23:00:00-07:00,67,67,4.4
2025-07-15T23:30:00-07:00,67,67,4.6
2025-07-16T00:00:00-07:00,66,67,4.4
2025-07-16T00:30:00-07:00,66,67,4.2
2025-07-16T01:00:00-07:00,66,67,3.3
2025-07-16T01:30:00-07:00,65,67,3
2025-07-16T02:00:00-07:00,65,67,2.5
2025-07-16T02:30:00-07:00,66,67,2
2025-07-16T03:00:00-07:00,65,67,2.1
2025-07-16T03:30:00-07:00,63,67,3
2025-07-16T04:00:00-07:00,63,66,3.1
2025-07-16T04:30:00-07:00,63,66,3
2025-07-16T05:00:00-07:00,64,66,3
2025-07-16T05:30:00-07:00,64,67,2.6
2025-07-16T06:00:00-07:00,63,67,2.7
2025-07-16T06:30:00-07:00,63,68,2.4
2025-07-16T07:00:00-07:00,63,68,2.8
2025-07-16T07:30:00-07:00,61,69,3.1
2025-07-16T08:00:00-07:00,58,70,3.7
2025-07-16T08:30:00-07:00,58,71,1.8
2025-07-16T09:00:00-07:00,57,71,2
2025-07-16T09:30:00-07:00,53,74,2.3
2025-07-16T10:00:00-07:00,51,75,2.5
2025-07-16T10:30:00-07:00,50,76,2.3
2025-07-16T11:00:00-07:00,50,76,1.6
2025-07-16T11:30:00-07:00,48,77,1.3
2025-07-16T12:00:00-07:00,48,77,0.9
2025-07-16T12:30:00-07:00,48,77,0.8
2025-07-16T13:00:00-07:00,49,76,1
2025-07-16T13:30:00-07:00,48,76,1.1
2025-07-16T14:00:00-07:00,48,77,1.1
2025-07-16T14:30:00-07:00,47,77,0.8
2025-07-16T15:00:00-07:00,47,77,0.4
2025-07-16T15:30:00-07:00,45,77,0.3
2025-07-16T16:00:00-07:00,45,77,0.2
2025-07-16T16:30:00-07:00,45,76,0.3
2025-07-16T17:00:00-07:00,46,77,0.5
2025-07-16T17:30:00-07:00,47,76,0.7
2025-07-16T18:00:00-07:00,46,78,1
2025-07-16T18:30:00-07:00,44,79,0.7
2025-07-16T19:00:00-07:00,44,78,0.6
2025-07-16T19:30:00-07:00,48,75,0.8
2025-07-16T20:00:00-07:00,57,69,1.3
2025-07-16T20:30:00-07:00,61,68,1.4
2025-07-16T21:00:00-07:00,63,67,1.4
2025-07-16T21:30:00-07:00,64,67,1.6
2025-07-16T22:00:00-07:00,65,66,1.9
2025-07-16T22:30:00-07:00,66,66,1.9
2025-07-16T23:00:00-07:00,66,66,1.6
2025-07-16T23:30:00-07:00,67,66,1.5
2025-07-17T00:00:00-07:00,68,65,1.4
2025-07-17T00:30:00-07:00,69,65,1.7
2025-07-17T01:00:00-07:00,69,65,1.7
2025-07-17T01:30:00-07:00,70,64,2.1
2025-07-17T02:00:00-07:00,70,65,2.2
2025-07-17T02:30:00-07:00,69,65,2.1
2025-07-17T03:00:00-07:00,69,65,2.1
2025-07-17T03:30:00-07:00,69,65,2.3
2025-07-17T04:00:00-07:00,69,65,2.4
2025-07-17T04:30:00-07:00,68,66,2.6
2025-07-17T05:00:00-07:00,67,66,2.8
2025-07-17T05:30:00-07:00,66,66,2.7
2025-07-17T06:00:00-07:00,65,66,2.9
2025-07-17T06:30:00-07:00,64,67,3
2025-07-17T07:00:00-07:00,62,68,3.2
2025-07-17T07:30:00-07:00,62,68,3.7
2025-07-17T08:00:00-07:00,61,69,3.7
2025-07-17T08:30:00-07:00,59,70,4.2
2025-07-17T09:00:00-07:00,58,71,3.9
2025-07-17T09:30:00-07:00,55,73,4
2025-07-17T10:00:00-07:00,52,74,4.1
2025-07-17T10:30:00-07:00,52,74,4.5
2025-07-17T11:00:00-07:00,50,75,4.6
2025-07-17T11:30:00-07:00,49,77,4.9
2025-07-17T12:00:00-07:00,46,78,5.2
2025-07-17T12:30:00-07:00,45,80,5.6
2025-07-17T13:00:00-07:00,44,80,4.9
2025-07-17T13:30:00-07:00,44,81,4
2025-07-17T14:00:00-07:00,43,81,2.8
2025-07-17T14:30:00-07:00,43,81,2.2
2025-07-17T15:00:00-07:00,43,81,1.9
2025-07-17T15:30:00-07:00,44,80,1.5
2025-07-17T16:00:00-07:00,45,79,1.6
2025-07-17T16:30:00-07:00,46,79,1.4
2025-07-17T17:00:00-07:00,47,78,1.5
2025-07-17T17:30:00-07:00,46,78,1.3
2025-07-17T18:00:00-07:00,45,78,1.3
2025-07-17T18:30:00-07:00,43,79,0.9
2025-07-17T19:00:00-07:00,43,79,0.9
2025-07-17T19:30:00-07:00,46,76,0.8
2025-07-17T20:00:00-07:00,57,70,0.9
2025-07-17T20:30:00-07:00,62,67,1
2025-07-17T21:00:00-07:00,64,67,1.1
2025-07-17T21:30:00-07:00,66,67,1
2025-07-17T22:00:00-07:00,67,66,1.5
2025-07-17T22:30:00-07:00,68,66,1.6
2025-07-17T23:00:00-07:00,68,66,1.7
2025-07-17T23:30:00-07:00,68,66,1.9
2025-07-18T00:00:00-07:00,69,66,2.2
2025-07-18T00:30:00-07:00,70,66,2.1
2025-07-18T01:00:00-07:00,70,66,2.3
2025-07-18T01:30:00-07:00,69,66,4
2025-07-18T02:00:00-07:00,70,66,2.8
2025-07-18T02:30:00-07:00,69,66,1.8
2025-07-18T03:00:00-07:00,68,66,2.2
2025-07-18T03:30:00-07:00,68,67,2.5
2025-07-18T04:00:00-07:00,67,68,3.1
2025-07-18T04:30:00-07:00,66,68,4
2025-07-18T05:00:00-07:00,65,68,4
2025-07-18T05:30:00-07:00,65,68,4
2025-07-18T06:00:00-07:00,64,68,4
2025-07-18T06:30:00-07:00,65,67,4.4
2025-07-18T07:00:00-07:00,64,68,4.7
2025-07-18T07:30:00-07:00,62,68,4.6
2025-07-18T08:00:00-07:00,62,69,5.1
2025-07-18T08:30:00-07:00,61,69,5.9
2025-07-18T09:00:00-07:00,60,70,6.5
2025-07-18T09:30:00-07:00,59,71,6.7
2025-07-18T10:00:00-07:00,58,71,7.1
2025-07-18T10:30:00-07:00,56,73,7.1
2025-07-18T11:00:00-07:00,54,74,6.8
2025-07-18T11:30:00-07:00,52,75,7.2
2025-07-18T12:00:00-07:00,50,77,7.4
2025-07-18T12:30:00-07:00,49,78,8
2025-07-18T13:00:00-07:00,48,79,7.8
2025-07-18T13:30:00-07:00,48,78,6.8
2025-07-18T14:00:00-07:00,47,79,4.7
2025-07-18T14:30:00-07:00,47,79,3.6
2025-07-18T15:00:00-07:00,48,78,2.7
2025-07-18T15:30:00-07:00,47,78,2
2025-07-18T16:00:00-07:00,48,76,2.2
2025-07-18T16:30:00-07:00,48,76,1.4
2025-07-18T17:00:00-07:00,47,77,1.1
2025-07-18T17:30:00-07:00,48,77,0.9
2025-07-18T18:00:00-07:00,46,78,0.7
2025-07-18T18:30:00-07:00,44,80,0.7
2025-07-18T19:00:00-07:00,45,79,1.1
2025-07-18T19:30:00-07:00,50,75,1.6
2025-07-18T20:00:00-07:00,60,69,2.3
2025-07-18T20:30:00-07:00,66,67,3.2
2025-07-18T21:00:00-07:00,67,67,3.9
2025-07-18T21:30:00-07:00,66,67,4.6
2025-07-18T22:00:00-07:00,67,66,5
2025-07-18T22:30:00-07:00,68,66,5.6
2025-07-18T23:00:00-07:00,67,66,6.4
2025-07-18T23:30:00-07:00,68,66,6
2025-07-19T00:00:00-07:00,68,66,6.3
2025-07-19T00:30:00-07:00,70,65,7.7
2025-07-19T01:00:00-07:00,70,65,9.8
2025-07-19T01:30:00-07:00,70,65,9.1
2025-07-19T02:00:00-07:00,70,65,9.4
2025-07-19T02:30:00-07:00,71,64,8.3
2025-07-19T03:00:00-07:00,71,64,7.3
2025-07-19T03:30:00-07:00,71,64,6.2
2025-07-19T04:00:00-07:00,70,64,4.6
2025-07-19T04:30:00-07:00,70,64,4.5
2025-07-19T05:00:00-07:00,69,64,3.9
2025-07-19T05:30:00-07:00,68,64,4.1
2025-07-19T06:00:00-07:00,67,65,3.8
2025-07-19T06:30:00-07:00,66,65,4.5
2025-07-19T07:00:00-07:00,66,65,5
2025-07-19T07:30:00-07:00,65,66,5.5
2025-07-19T08:00:00-07:00,64,66,6
2025-07-19T08:30:00-07:00,66,66,6
2025-07-19T09:00:00-07:00,65,66,6.7
2025-07-19T09:30:00-07:00,64,67,8.1
2025-07-19T10:00:00-07:00,63,67,8.6
2025-07-19T10:30:00-07:00,62,68,8.8
2025-07-19T11:00:00-07:00,62,68,9.9
2025-07-19T11:30:00-07:00,62,69,8.7
2025-07-19T12:00:00-07:00,59,71,6.9
2025-07-19T12:30:00-07:00,55,73,6.9
2025-07-19T13:00:00-07:00,51,76,6.3
2025-07-19T13:30:00-07:00,48,78,5.9
2025-07-19T14:00:00-07:00,45,80,6
2025-07-19T14:30:00-07:00,45,80,5
2025-07-19T15:00:00-07:00,44,81,4.3
2025-07-19T15:30:00-07:00,43,82,3.8
2025-07-19T16:00:00-07:00,42,82,3.3
2025-07-19T16:30:00-07:00,43,81,3
2025-07-19T17:00:00-07:00,44,80,2.8
2025-07-19T17:30:00-07:00,44,80,2.9
2025-07-19T18:00:00-07:00,42,80,2.8
2025-07-19T18:30:00-07:00,42,81,2.7
2025-07-19T19:00:00-07:00,42,80,2.5
2025-07-19T19:30:00-07:00,46,77,3.2
2025-07-19T20:00:00-07:00,57,70,3.3
2025-07-19T20:30:00-07:00,63,66,4.6
2025-07-19T21:00:00-07:00,66,65,6.5
2025-07-19T21:30:00-07:00,68,64,8
2025-07-19T22:00:00-07:00,69,64,7.2
2025-07-19T22:30:00-07:00,70,64,7.5
2025-07-19T23:00:00-07:00,69,65,8.1
2025-07-19T23:30:00-07:00,70,65,8
2025-07-20T00:00:00-07:00,71,64,8.2
2025-07-20T00:30:00-07:00,71,65,9.2
2025-07-20T01:00:00-07:00,71,65,10
2025-07-20T01:30:00-07:00,71,65,10.2
2025-07-20T02:00:00-07:00,70,65,10.7
2025-07-20T02:30:00-07:00,69,66,9.5
2025-07-20T03:00:00-07:00,68,66,8.9
2025-07-20T03:30:00-07:00,68,66,7.4
2025-07-20T04:00:00-07:00,68,66,7.6
2025-07-20T04:30:00-07:00,68,66,7.3
2025-07-20T05:00:00-07:00,67,67,7.2
2025-07-20T05:30:00-07:00,67,67,7
2025-07-20T06:00:00-07:00,67,67,8.1
2025-07-20T06:30:00-07:00,67,67,13.4
2025-07-20T07:00:00-07:00,67,66,11.7
2025-07-20T07:30:00-07:00,67,67,11.1
2025-07-20T08:00:00-07:00,65,67,9.4
2025-07-20T08:30:00-07:00,63,68,8.3
2025-07-20T09:00:00-07:00,62,69,9.2
2025-07-20T09:30:00-07:00,60,70,10.3
2025-07-20T10:00:00-07:00,58,72,9.7
2025-07-20T10:30:00-07:00,56,73,10.1
2025-07-20T11:00:00-07:00,52,76,9.4
2025-07-20T11:30:00-07:00,50,77,5.2
2025-07-20T12:00:00-07:00,49,77,3.3
2025-07-20T12:30:00-07:00,50,77,3
2025-07-20T13:00:00-07:00,50,77,3.4
2025-07-20T13:30:00-07:00,49,78,4.1
2025-07-20T14:00:00-07:00,49,77,4.4
2025-07-20T14:30:00-07:00,49,77,4.8
2025-07-20T15:00:00-07:00,49,77,4.4
2025-07-20T15:30:00-07:00,49,77,4.4
2025-07-20T16:00:00-07:00,50,75,4.8
2025-07-20T16:30:00-07:00,51,76,5.8
2025-07-20T17:00:00-07:00,51,75,5.8
2025-07-20T17:30:00-07:00,53,74,5.8
2025-07-20T18:00:00-07:00,51,75,6.3
2025-07-20T18:30:00-07:00,53,74,7
2025-07-20T19:00:00-07:00,52,74,7
2025-07-20T19:30:00-07:00,57,70,6.9
2025-07-20T20:00:00-07:00,63,68,6.1
2025-07-20T20:30:00-07:00,63,67,6.3
2025-07-20T21:00:00-07:00,64,67,6.5
2025-07-20T21:30:00-07:00,62,67,6.6
2025-07-20T22:00:00-07:00,62,67,6.8
2025-07-20T22:30:00-07:00,62,67,6.5
2025-07-20T23:00:00-07:00,63,66,6.7
2025-07-20T23:30:00-07:00,65,66,6.6
2025-07-21T00:00:00-07:00,65,66,6.7
2025-07-21T00:30:00-07:00,65,66,6.3
2025-07-21T01:00:00-07:00,66,65,6.3
2025-07-21T01:30:00-07:00,67,65,6.3
2025-07-21T02:00:00-07:00,67,65,6.3
2025-07-21T02:30:00-07:00,68,65,5.7
2025-07-21T03:00:00-07:00,69,65,5
2025-07-21T03:30:00-07:00,69,65,4.3
2025-07-21T04:00:00-07:00,68,66,6
2025-07-21T04:30:00-07:00,68,66,3.6
2025-07-21T05:00:00-07:00,68,66,2.3
2025-07-21T05:30:00-07:00,69,65,1
2025-07-21T06:00:00-07:00,68,66,1.3
2025-07-21T06:30:00-07:00,67,66,1.4
2025-07-21T07:00:00-07:00,66,66,1.5
2025-07-21T07:30:00-07:00,65,67,0.3
2025-07-21T08:00:00-07:00,64,67,0
2025-07-21T08:30:00-07:00,63,68,0.2
2025-07-21T09:00:00-07:00,61,69,0
2025-07-21T09:30:00-07:00,60,70,0
2025-07-21T10:00:00-07:00,57,72,0
2025-07-21T10:30:00-07:00,54,74,0.1
2025-07-21T11:00:00-07:00,51,76,0
2025-07-21T11:30:00-07:00,50,77,0.2
2025-07-21T12:00:00-07:00,50,77,0.1
2025-07-21T12:30:00-07:00,49,78,0.2
2025-07-21T13:00:00-07:00,49,79,0.2
2025-07-21T13:30:00-07:00,50,78,0.4
2025-07-21T14:00:00-07:00,50,78,0.5
2025-07-21T14:30:00-07:00,50,78,0.4
2025-07-21T15:00:00-07:00,49,78,0.7
2025-07-21T15:30:00-07:00,50,77,0.7
2025-07-21T16:00:00-07:00,49,77,0.9
