time_stamp,humidity,temperature,pm2.5_atm
2025-08-03T02:00:00-07:00,52,73,4.3
2025-08-03T02:30:00-07:00,53,73,3.8
2025-08-03T03:00:00-07:00,52,73,3.8
2025-08-03T03:30:00-07:00,53,72,3.7
2025-08-03T04:00:00-07:00,53,72,3.8
2025-08-03T04:30:00-07:00,54,72,4.1
2025-08-03T05:00:00-07:00,53,72,3.5
2025-08-03T05:30:00-07:00,53,71,3.6
2025-08-03T06:00:00-07:00,53,71,4.1
2025-08-03T06:30:00-07:00,54,71,4.1
2025-08-03T07:00:00-07:00,55,71,4.5
2025-08-03T07:30:00-07:00,58,72,4.9
2025-08-03T08:00:00-07:00,59,72,4.8
2025-08-03T08:30:00-07:00,58,73,4.5
2025-08-03T09:00:00-07:00,57,74,4.4
2025-08-03T09:30:00-07:00,55,74,4.2
2025-08-03T10:00:00-07:00,53,75,4.1
2025-08-03T10:30:00-07:00,49,76,3.3
2025-08-03T11:00:00-07:00,47,77,3.7
2025-08-03T11:30:00-07:00,47,78,4
2025-08-03T12:00:00-07:00,44,79,3.6
2025-08-03T12:30:00-07:00,43,80,3.8
2025-08-03T13:00:00-07:00,42,81,4
2025-08-03T13:30:00-07:00,41,81,5
2025-08-03T14:00:00-07:00,40,81,4.6
2025-08-03T14:30:00-07:00,40,81,4.2
2025-08-03T15:00:00-07:00,39,82,3.9
2025-08-03T15:30:00-07:00,38,82,3.6
2025-08-03T16:00:00-07:00,38,82,3.6
2025-08-03T16:30:00-07:00,37,82,3.9
2025-08-03T17:00:00-07:00,38,82,3.7
2025-08-03T17:30:00-07:00,37,82,3.5
2025-08-03T18:00:00-07:00,37,82,3.2
2025-08-03T18:30:00-07:00,38,81,3.3
2025-08-03T19:00:00-07:00,39,80,3.8
2025-08-03T19:30:00-07:00,40,78,3.7
2025-08-03T20:00:00-07:00,42,77,3.8
2025-08-03T20:30:00-07:00,42,77,3.8
2025-08-03T21:00:00-07:00,43,76,3.8
2025-08-03T21:30:00-07:00,43,76,4
2025-08-03T22:00:00-07:00,44,75,4
2025-08-03T22:30:00-07:00,44,75,4.3
2025-08-03T23:00:00-07:00,45,75,4.1
2025-08-03T23:30:00-07:00,45,74,4.2
2025-08-04T00:00:00-07:00,46,74,4.3
2025-08-04T00:30:00-07:00,46,74,4.3
2025-08-04T01:00:00-07:00,46,74,4.5
2025-08-04T01:30:00-07:00,47,73,4.4
2025-08-04T02:00:00-07:00,47,73,4.3
2025-08-04T02:30:00-07:00,47,73,4.3
2025-08-04T03:00:00-07:00,47,72,4.3
2025-08-04T03:30:00-07:00,47,72,4.7
2025-08-04T04:00:00-07:00,48,72,4.7
2025-08-04T04:30:00-07:00,48,72,5
2025-08-04T05:00:00-07:00,49,71,4.8
2025-08-04T05:30:00-07:00,49,71,4.9
2025-08-04T06:00:00-07:00,49,71,4.8
2025-08-04T06:30:00-07:00,49,71,4.1
2025-08-04T07:00:00-07:00,50,71,4.1
2025-08-04T07:30:00-07:00,48,71,3.6
2025-08-04T08:00:00-07:00,48,72,3.5
2025-08-04T08:30:00-07:00,47,73,3.5
2025-08-04T09:00:00-07:00,46,73,3.3
2025-08-04T09:30:00-07:00,45,74,3.4
2025-08-04T10:00:00-07:00,43,75,3.4
2025-08-04T10:30:00-07:00,43,75,3.5
2025-08-04T11:00:00-07:00,42,76,3.4
2025-08-04T11:30:00-07:00,42,77,3.5
2025-08-04T12:00:00-07:00,41,78,3.5
2025-08-04T12:30:00-07:00,40,79,3.2
2025-08-04T13:00:00-07:00,39,79,3.5
2025-08-04T13:30:00-07:00,40,80,3.9
2025-08-04T14:00:00-07:00,39,80,3.5
2025-08-04T14:30:00-07:00,38,81,3.3
2025-08-04T15:00:00-07:00,38,82,3.2
2025-08-04T15:30:00-07:00,38,82,2.8
2025-08-04T16:00:00-07:00,38,83,2.2
2025-08-04T16:30:00-07:00,37,82,2.2
2025-08-04T17:00:00-07:00,37,82,2.2
2025-08-04T17:30:00-07:00,37,82,2.3
2025-08-04T18:00:00-07:00,38,81,2.6
2025-08-04T18:30:00-07:00,37,80,2.2
2025-08-04T19:00:00-07:00,37,79,2.2
2025-08-04T19:30:00-07:00,37,79,2.4
2025-08-04T20:00:00-07:00,38,78,2.6
2025-08-04T20:30:00-07:00,39,77,2.5
2025-08-04T21:00:00-07:00,39,77,2.6
2025-08-04T21:30:00-07:00,40,77,2.7
2025-08-04T22:00:00-07:00,41,76,2.9
2025-08-04T22:30:00-07:00,41,76,2.8
2025-08-04T23:00:00-07:00,42,75,3
2025-08-04T23:30:00-07:00,43,75,3
2025-08-05T00:00:00-07:00,44,75,3.1
2025-08-05T00:30:00-07:00,44,74,3.3
2025-08-05T01:00:00-07:00,45,74,3.3
2025-08-05T01:30:00-07:00,45,74,3.4
2025-08-05T02:00:00-07:00,45,73,3.4
2025-08-05T02:30:00-07:00,45,73,3.4
2025-08-05T03:00:00-07:00,46,73,3.5
2025-08-05T03:30:00-07:00,47,73,3.6
2025-08-05T04:00:00-07:00,48,72,3.9
2025-08-05T04:30:00-07:00,50,72,4
2025-08-05T05:00:00-07:00,51,72,3.9
2025-08-05T05:30:00-07:00,51,72,4
2025-08-05T06:00:00-07:00,52,72,4
2025-08-05T06:30:00-07:00,52,72,4.1
2025-08-05T07:00:00-07:00,54,72,4.3
2025-08-05T07:30:00-07:00,54,72,4.5
2025-08-05T08:00:00-07:00,54,72,4.6
2025-08-05T08:30:00-07:00,53,73,3.9
2025-08-05T09:00:00-07:00,51,74,3.6
2025-08-05T09:30:00-07:00,49,75,3.7
2025-08-05T10:00:00-07:00,48,75,3.9
2025-08-05T10:30:00-07:00,47,76,4.1
2025-08-05T11:00:00-07:00,44,77,3.2
2025-08-05T11:30:00-07:00,43,78,3.5
2025-08-05T12:00:00-07:00,43,79,3.8
2025-08-05T12:30:00-07:00,42,80,4.4
2025-08-05T13:00:00-07:00,41,81,4.3
2025-08-05T13:30:00-07:00,40,82,4
2025-08-05T14:00:00-07:00,39,82,3.9
2025-08-05T14:30:00-07:00,38,83,3.6
2025-08-05T15:00:00-07:00,37,83,3.4
2025-08-05T15:30:00-07:00,35,84,3.1
2025-08-05T16:00:00-07:00,34,84,2.7
2025-08-05T16:30:00-07:00,33,84,2.5
2025-08-05T17:00:00-07:00,36,84,3.6
2025-08-05T17:30:00-07:00,36,83,3.4
2025-08-05T18:00:00-07:00,37,83,3.6
2025-08-05T18:30:00-07:00,38,82,4
2025-08-05T19:00:00-07:00,41,81,4.4
2025-08-05T19:30:00-07:00,42,80,4.3
2025-08-05T20:00:00-07:00,43,79,4.5
2025-08-05T20:30:00-07:00,45,79,4.3
2025-08-05T21:00:00-07:00,46,78,4
2025-08-05T21:30:00-07:00,47,77,4.2
2025-08-05T22:00:00-07:00,47,77,4.3
2025-08-05T22:30:00-07:00,48,76,4.4
2025-08-05T23:00:00-07:00,48,76,4.3
2025-08-05T23:30:00-07:00,49,76,4.3
2025-08-06T00:00:00-07:00,49,75,4.4
2025-08-06T00:30:00-07:00,49,75,4.4
2025-08-06T01:00:00-07:00,49,75,4.1
2025-08-06T01:30:00-07:00,49,74,4
2025-08-06T02:00:00-07:00,49,74,4.1
2025-08-06T02:30:00-07:00,49,74,4.3
2025-08-06T03:00:00-07:00,49,73,4.7
2025-08-06T03:30:00-07:00,50,73,4.5
2025-08-06T04:00:00-07:00,50,73,4.4
2025-08-06T04:30:00-07:00,50,72,4.3
2025-08-06T05:00:00-07:00,50,72,4.3
2025-08-06T05:30:00-07:00,50,72,4.5
2025-08-06T06:00:00-07:00,51,72,4.5
2025-08-06T06:30:00-07:00,51,72,4.6
2025-08-06T07:00:00-07:00,52,72,4.8
2025-08-06T07:30:00-07:00,54,73,5.1
2025-08-06T08:00:00-07:00,54,73,5.2
2025-08-06T08:30:00-07:00,54,74,5.8
2025-08-06T09:00:00-07:00,54,75,5.8
2025-08-06T09:30:00-07:00,52,76,5.7
2025-08-06T10:00:00-07:00,49,77,5.5
2025-08-06T10:30:00-07:00,48,78,5.6
2025-08-06T11:00:00-07:00,46,79,5.5
2025-08-06T11:30:00-07:00,44,81,5.2
2025-08-06T12:00:00-07:00,44,82,5.4
2025-08-06T12:30:00-07:00,42,83,4.6
2025-08-06T13:00:00-07:00,39,84,4.1
2025-08-06T13:30:00-07:00,35,85,2.7
2025-08-06T14:00:00-07:00,31,86,2.2
2025-08-06T14:30:00-07:00,31,87,3.4
2025-08-06T15:00:00-07:00,31,88,3.8
2025-08-06T15:30:00-07:00,32,89,4.3
2025-08-06T16:00:00-07:00,32,89,4.1
2025-08-06T16:30:00-07:00,32,89,3.8
2025-08-06T17:00:00-07:00,33,89,3.8
2025-08-06T17:30:00-07:00,33,89,3.3
2025-08-06T18:00:00-07:00,33,88,2.8
2025-08-06T18:30:00-07:00,35,88,2.9
2025-08-06T19:00:00-07:00,38,87,3.4
2025-08-06T19:30:00-07:00,38,86,3.2
2025-08-06T20:00:00-07:00,40,84,3.5
2025-08-06T20:30:00-07:00,41,83,3.3
2025-08-06T21:00:00-07:00,43,82,3.1
2025-08-06T21:30:00-07:00,44,81,2.7
2025-08-06T22:00:00-07:00,45,81,3.1
2025-08-06T22:30:00-07:00,46,80,3
2025-08-06T23:00:00-07:00,46,80,3
2025-08-06T23:30:00-07:00,47,79,3.1
2025-08-07T00:00:00-07:00,48,79,2.9
2025-08-07T00:30:00-07:00,49,78,2.7
2025-08-07T01:00:00-07:00,50,78,2.6
2025-08-07T01:30:00-07:00,51,78,2.6
2025-08-07T02:00:00-07:00,52,77,2.9
2025-08-07T02:30:00-07:00,53,77,2.8
2025-08-07T03:00:00-07:00,54,77,2.8
2025-08-07T03:30:00-07:00,55,76,2.9
2025-08-07T04:00:00-07:00,55,76,2.8
2025-08-07T04:30:00-07:00,55,76,2.8
2025-08-07T05:00:00-07:00,55,76,2.7
2025-08-07T05:30:00-07:00,55,75,2.8
2025-08-07T06:00:00-07:00,57,75,2.6
2025-08-07T06:30:00-07:00,57,75,2.3
2025-08-07T07:00:00-07:00,57,75,2.3
2025-08-07T07:30:00-07:00,58,75,3.5
2025-08-07T08:00:00-07:00,59,76,4
2025-08-07T08:30:00-07:00,58,76,3.6
2025-08-07T09:00:00-07:00,57,77,2.5
2025-08-07T09:30:00-07:00,56,77,1.8
2025-08-07T10:00:00-07:00,53,78,0.6
2025-08-07T10:30:00-07:00,50,79,0.2
2025-08-07T11:00:00-07:00,48,80,0.2
2025-08-07T11:30:00-07:00,47,81,0.3
2025-08-07T12:00:00-07:00,45,82,0.5
2025-08-07T12:30:00-07:00,44,83,0.7
2025-08-07T13:00:00-07:00,43,84,1
2025-08-07T13:30:00-07:00,42,85,0.8
2025-08-07T14:00:00-07:00,41,86,0.7
2025-08-07T14:30:00-07:00,40,86,0.8
2025-08-07T15:00:00-07:00,39,87,0.7
2025-08-07T15:30:00-07:00,38,88,0.7
2025-08-07T16:00:00-07:00,37,88,1
2025-08-07T16:30:00-07:00,36,88,0.9
2025-08-07T17:00:00-07:00,36,88,1.2
2025-08-07T17:30:00-07:00,38,88,1.3
2025-08-07T18:00:00-07:00,39,87,1.5
2025-08-07T18:30:00-07:00,39,86,1.5
2025-08-07T19:00:00-07:00,41,85,1.4
2025-08-07T19:30:00-07:00,43,84,1.6
2025-08-07T20:00:00-07:00,45,82,2.3
2025-08-07T20:30:00-07:00,46,81,2.9
2025-08-07T21:00:00-07:00,46,80,4
2025-08-07T21:30:00-07:00,47,80,5.2
2025-08-07T22:00:00-07:00,47,79,5.8
2025-08-07T22:30:00-07:00,48,78,5.4
2025-08-07T23:00:00-07:00,48,78,5.6
2025-08-07T23:30:00-07:00,48,78,5.9
2025-08-08T00:00:00-07:00,49,77,5.8
2025-08-08T00:30:00-07:00,50,77,5.1
2025-08-08T01:00:00-07:00,51,76,5
2025-08-08T01:30:00-07:00,51,76,5.3
2025-08-08T02:00:00-07:00,51,75,5.2
2025-08-08T02:30:00-07:00,52,75,5.4
2025-08-08T03:00:00-07:00,52,75,5.3
2025-08-08T03:30:00-07:00,52,74,5.5
2025-08-08T04:00:00-07:00,52,74,5.3
2025-08-08T04:30:00-07:00,53,74,5.5
2025-08-08T05:00:00-07:00,54,74,5.4
2025-08-08T05:30:00-07:00,54,74,6
2025-08-08T06:00:00-07:00,55,73,6
2025-08-08T06:30:00-07:00,55,73,5.9
2025-08-08T07:00:00-07:00,57,73,7.3
2025-08-08T07:30:00-07:00,58,74,8.3
2025-08-08T08:00:00-07:00,58,74,8.5
2025-08-08T08:30:00-07:00,58,75,8.2
2025-08-08T09:00:00-07:00,58,76,7.9
2025-08-08T09:30:00-07:00,56,76,7
2025-08-08T10:00:00-07:00,55,77,6.6
2025-08-08T10:30:00-07:00,54,78,6.3
2025-08-08T11:00:00-07:00,51,80,6.2
2025-08-08T11:30:00-07:00,50,81,6.3
2025-08-08T12:00:00-07:00,48,82,6
2025-08-08T12:30:00-07:00,44,84,4.9
2025-08-08T13:00:00-07:00,42,85,4.1
2025-08-08T13:30:00-07:00,43,87,5.7
2025-08-08T14:00:00-07:00,42,88,6.1
2025-08-08T14:30:00-07:00,39,89,4.3
2025-08-08T15:00:00-07:00,38,89,3.6
2025-08-08T15:30:00-07:00,37,90,3.7
2025-08-08T16:00:00-07:00,35,91,3.5
2025-08-08T16:30:00-07:00,35,91,4.3
2025-08-08T17:00:00-07:00,35,91,5
2025-08-08T17:30:00-07:00,35,91,5.4
2025-08-08T18:00:00-07:00,36,91,6.1
2025-08-08T18:30:00-07:00,36,90,6.3
2025-08-08T19:00:00-07:00,37,90,6
2025-08-08T19:30:00-07:00,38,89,5.9
2025-08-08T20:00:00-07:00,39,87,6.2
2025-08-08T20:30:00-07:00,38,86,5.7
2025-08-08T21:00:00-07:00,38,85,5.5
2025-08-08T21:30:00-07:00,38,84,5.6
2025-08-08T22:00:00-07:00,38,84,4.8
2025-08-08T22:30:00-07:00,38,83,5.1
2025-08-08T23:00:00-07:00,39,82,6.2
2025-08-08T23:30:00-07:00,41,82,6.5
2025-08-09T00:00:00-07:00,42,81,6.5
2025-08-09T00:30:00-07:00,42,81,6.6
2025-08-09T01:00:00-07:00,43,80,6.1
2025-08-09T01:30:00-07:00,45,80,6.2
2025-08-09T02:00:00-07:00,46,80,6.4
2025-08-09T02:30:00-07:00,46,79,6.6
2025-08-09T03:00:00-07:00,47,79,6.9
2025-08-09T03:30:00-07:00,47,78,6.9
2025-08-09T04:00:00-07:00,48,78,7.9
2025-08-09T04:30:00-07:00,49,78,8
2025-08-09T05:00:00-07:00,49,77,7.4
2025-08-09T05:30:00-07:00,50,77,7.6
2025-08-09T06:00:00-07:00,50,76,7.4
2025-08-09T06:30:00-07:00,51,76,7
2025-08-09T07:00:00-07:00,53,76,7.1
2025-08-09T07:30:00-07:00,54,76,7.4
2025-08-09T08:00:00-07:00,54,76,8.3
2025-08-09T08:30:00-07:00,54,77,8.8
2025-08-09T09:00:00-07:00,53,77,8.4
2025-08-09T09:30:00-07:00,52,78,8.4
2025-08-09T10:00:00-07:00,52,78,7.6
2025-08-09T10:30:00-07:00,51,79,7.5
2025-08-09T11:00:00-07:00,50,81,7.3
2025-08-09T11:30:00-07:00,48,82,7.4
2025-08-09T12:00:00-07:00,47,83,7.8
2025-08-09T12:30:00-07:00,47,84,7.1
2025-08-09T13:00:00-07:00,45,85,7.3
2025-08-09T13:30:00-07:00,43,86,7.5
2025-08-09T14:00:00-07:00,41,87,6.7
2025-08-09T14:30:00-07:00,40,88,5.5
2025-08-09T15:00:00-07:00,38,89,4.6
2025-08-09T15:30:00-07:00,35,90,3.7
2025-08-09T16:00:00-07:00,35,90,4.1
2025-08-09T16:30:00-07:00,35,91,4.4
2025-08-09T17:00:00-07:00,34,91,3.9
2025-08-09T17:30:00-07:00,33,90,3.7
2025-08-09T18:00:00-07:00,32,90,4
2025-08-09T18:30:00-07:00,32,89,4.5
2025-08-09T19:00:00-07:00,34,88,5.3
2025-08-09T19:30:00-07:00,36,87,6.1
2025-08-09T20:00:00-07:00,38,86,9.2
2025-08-09T20:30:00-07:00,38,85,7.9
2025-08-09T21:00:00-07:00,39,83,6.4
2025-08-09T21:30:00-07:00,40,82,6
2025-08-09T22:00:00-07:00,42,81,6.3
2025-08-09T22:30:00-07:00,43,80,6.2
2025-08-09T23:00:00-07:00,44,79,5.9
2025-08-09T23:30:00-07:00,44,79,5.6
2025-08-10T00:00:00-07:00,45,78,5.7
2025-08-10T00:30:00-07:00,46,78,6.3
2025-08-10T01:00:00-07:00,47,77,9.3
2025-08-10T01:30:00-07:00,48,77,13
2025-08-10T02:00:00-07:00,49,77,11.7
2025-08-10T02:30:00-07:00,49,76,7.8
2025-08-10T03:00:00-07:00,49,76,6.4
2025-08-10T03:30:00-07:00,50,76,6.9
2025-08-10T04:00:00-07:00,51,76,8
2025-08-10T04:30:00-07:00,51,75,6
2025-08-10T05:00:00-07:00,51,75,6.3
2025-08-10T05:30:00-07:00,52,75,7.1
2025-08-10T06:00:00-07:00,53,75,6.6
2025-08-10T06:30:00-07:00,55,75,8.9
2025-08-10T07:00:00-07:00,57,75,10.3
2025-08-10T07:30:00-07:00,58,75,9.5
2025-08-10T08:00:00-07:00,59,75,10.5
2025-08-10T08:30:00-07:00,59,75,11.3
2025-08-10T09:00:00-07:00,59,75,12.9
2025-08-10T09:30:00-07:00,58,76,13.7
2025-08-10T10:00:00-07:00,57,77,11.3
2025-08-10T10:30:00-07:00,55,78,10.5
2025-08-10T11:00:00-07:00,54,79,8.7
2025-08-10T11:30:00-07:00,52,80,6.9
2025-08-10T12:00:00-07:00,50,81,5.8
2025-08-10T12:30:00-07:00,48,82,6.5
2025-08-10T13:00:00-07:00,47,83,7
2025-08-10T13:30:00-07:00,46,84,6.4
2025-08-10T14:00:00-07:00,44,86,5.1
2025-08-10T14:30:00-07:00,43,86,4.1
2025-08-10T15:00:00-07:00,42,87,3.7
2025-08-10T15:30:00-07:00,41,87,4.4
2025-08-10T16:00:00-07:00,40,87,3.9
2025-08-10T16:30:00-07:00,39,88,3.5
2025-08-10T17:00:00-07:00,39,88,3.9
2025-08-10T17:30:00-07:00,39,87,3.8
2025-08-10T18:00:00-07:00,40,87,3.7
2025-08-10T18:30:00-07:00,41,86,3.6
2025-08-10T19:00:00-07:00,41,86,3.6
2025-08-10T19:30:00-07:00,42,84,3.7
2025-08-10T20:00:00-07:00,43,83,3.6
2025-08-10T20:30:00-07:00,44,82,3.6
2025-08-10T21:00:00-07:00,44,81,3.3
2025-08-10T21:30:00-07:00,45,80,3.6
2025-08-10T22:00:00-07:00,46,79,3.9
2025-08-10T22:30:00-07:00,48,78,4
2025-08-10T23:00:00-07:00,49,78,4
2025-08-10T23:30:00-07:00,50,78,3.8
2025-08-11T00:00:00-07:00,50,77,3.7
2025-08-11T00:30:00-07:00,51,77,3.6
2025-08-11T01:00:00-07:00,52,76,4.6
2025-08-11T01:30:00-07:00,53,76,5.2
2025-08-11T02:00:00-07:00,54,76,5.3
2025-08-11T02:30:00-07:00,55,76,5.3
2025-08-11T03:00:00-07:00,55,76,6.7
2025-08-11T03:30:00-07:00,55,76,7.7
2025-08-11T04:00:00-07:00,55,76,7
2025-08-11T04:30:00-07:00,55,76,6.6
2025-08-11T05:00:00-07:00,55,76,6.7
2025-08-11T05:30:00-07:00,56,75,6.7
2025-08-11T06:00:00-07:00,57,75,7.5
2025-08-11T06:30:00-07:00,57,75,8.4
2025-08-11T07:00:00-07:00,57,75,6.8
2025-08-11T07:30:00-07:00,56,75,7.5
2025-08-11T08:00:00-07:00,56,75,6.7
2025-08-11T08:30:00-07:00,56,76,6.7
2025-08-11T09:00:00-07:00,55,76,6.5
2025-08-11T09:30:00-07:00,54,76,6.5
2025-08-11T10:00:00-07:00,54,77,6.1
2025-08-11T10:30:00-07:00,52,78,6.5
2025-08-11T11:00:00-07:00,50,78,7.2
2025-08-11T11:30:00-07:00,49,80,7.8
2025-08-11T12:00:00-07:00,48,81,9.2
2025-08-11T12:30:00-07:00,48,82,9.3
2025-08-11T13:00:00-07:00,46,83,7.5
2025-08-11T13:30:00-07:00,44,83,6.3
2025-08-11T14:00:00-07:00,43,84,4.2
2025-08-11T14:30:00-07:00,40,85,2
2025-08-11T15:00:00-07:00,38,85,1.2
2025-08-11T15:30:00-07:00,37,85,0.6
2025-08-11T16:00:00-07:00,37,86,0.2
2025-08-11T16:30:00-07:00,38,86,0.7
2025-08-11T17:00:00-07:00,38,85,2
2025-08-11T17:30:00-07:00,37,85,2.4
2025-08-11T18:00:00-07:00,37,85,2.8
2025-08-11T18:30:00-07:00,37,84,3.4
2025-08-11T19:00:00-07:00,40,83,3.7
2025-08-11T19:30:00-07:00,41,82,3.8
2025-08-11T20:00:00-07:00,43,80,4.1
2025-08-11T20:30:00-07:00,44,79,4.3
2025-08-11T21:00:00-07:00,45,78,4.6
2025-08-11T21:30:00-07:00,47,78,4.5
2025-08-11T22:00:00-07:00,47,77,4.4
2025-08-11T22:30:00-07:00,48,76,5.2
2025-08-11T23:00:00-07:00,49,76,4.3
2025-08-11T23:30:00-07:00,49,76,4.4
2025-08-12T00:00:00-07:00,50,75,4.3
2025-08-12T00:30:00-07:00,50,75,4.5
2025-08-12T01:00:00-07:00,51,75,4.6
2025-08-12T01:30:00-07:00,51,75,4.8
2025-08-12T02:00:00-07:00,52,75,5.3
2025-08-12T02:30:00-07:00,52,75,5.3
2025-08-12T03:00:00-07:00,53,75,5.9
2025-08-12T03:30:00-07:00,53,75,5.1
2025-08-12T04:00:00-07:00,54,75,6.2
2025-08-12T04:30:00-07:00,53,74,6.3
2025-08-12T05:00:00-07:00,53,74,4.8
2025-08-12T05:30:00-07:00,53,74,4.9
2025-08-12T06:00:00-07:00,53,74,4.5
2025-08-12T06:30:00-07:00,53,74,4.7
2025-08-12T07:00:00-07:00,52,74,4.8
2025-08-12T07:30:00-07:00,52,74,5.1
2025-08-12T08:00:00-07:00,53,74,6
2025-08-12T08:30:00-07:00,53,74,5.7
2025-08-12T09:00:00-07:00,53,75,7.2
2025-08-12T09:30:00-07:00,53,75,7.8
2025-08-12T10:00:00-07:00,53,76,8.2
2025-08-12T10:30:00-07:00,52,76,8.2
2025-08-12T11:00:00-07:00,52,77,6.8
2025-08-12T11:30:00-07:00,50,78,6.7
2025-08-12T12:00:00-07:00,48,79,7.8
2025-08-12T12:30:00-07:00,47,80,8
2025-08-12T13:00:00-07:00,47,81,7.5
2025-08-12T13:30:00-07:00,45,82,7.2
2025-08-12T14:00:00-07:00,44,83,5.2
2025-08-12T14:30:00-07:00,43,84,3.5
2025-08-12T15:00:00-07:00,42,84,2.6
2025-08-12T15:30:00-07:00,41,85,2.7
2025-08-12T16:00:00-07:00,41,85,2.4
2025-08-12T16:30:00-07:00,41,85,2.7
2025-08-12T17:00:00-07:00,41,84,2.3
2025-08-12T17:30:00-07:00,41,84,2.1
2025-08-12T18:00:00-07:00,41,83,2.4
2025-08-12T18:30:00-07:00,43,82,2.4
2025-08-12T19:00:00-07:00,45,81,2.4
2025-08-12T19:30:00-07:00,46,80,2.5
2025-08-12T20:00:00-07:00,48,79,3
2025-08-12T20:30:00-07:00,49,78,3.7
2025-08-12T21:00:00-07:00,49,78,4.6
2025-08-12T21:30:00-07:00,50,78,5.8
2025-08-12T22:00:00-07:00,51,77,6.4
2025-08-12T22:30:00-07:00,52,77,5.8
2025-08-12T23:00:00-07:00,53,77,5.7
2025-08-12T23:30:00-07:00,54,77,5.7
2025-08-13T00:00:00-07:00,55,76,5.5
2025-08-13T00:30:00-07:00,55,76,5
2025-08-13T01:00:00-07:00,56,76,4.8
2025-08-13T01:30:00-07:00,56,76,5.5
2025-08-13T02:00:00-07:00,56,76,5
2025-08-13T02:30:00-07:00,56,76,4.1
2025-08-13T03:00:00-07:00,56,76,6.3
2025-08-13T03:30:00-07:00,57,76,7.8
2025-08-13T04:00:00-07:00,57,75,6.1
2025-08-13T04:30:00-07:00,57,75,5.2
2025-08-13T05:00:00-07:00,57,75,4.3
2025-08-13T05:30:00-07:00,57,75,4.3
2025-08-13T06:00:00-07:00,57,75,4.8
2025-08-13T06:30:00-07:00,56,75,2.8
2025-08-13T07:00:00-07:00,56,75,1.4
2025-08-13T07:30:00-07:00,57,75,1.1
2025-08-13T08:00:00-07:00,56,75,2.7
2025-08-13T08:30:00-07:00,56,75,3.5
2025-08-13T09:00:00-07:00,57,76,3.8
2025-08-13T09:30:00-07:00,56,76,4.5
2025-08-13T10:00:00-07:00,57,76,4.9
2025-08-13T10:30:00-07:00,57,76,5.2
2025-08-13T11:00:00-07:00,56,77,6.3
2025-08-13T11:30:00-07:00,56,77,7.1
2025-08-13T12:00:00-07:00,54,78,5.9
2025-08-13T12:30:00-07:00,52,79,4.6
2025-08-13T13:00:00-07:00,51,80,3.1
2025-08-13T13:30:00-07:00,50,81,1.5
2025-08-13T14:00:00-07:00,48,82,1
2025-08-13T14:30:00-07:00,47,83,0.6
2025-08-13T15:00:00-07:00,46,83,0.7
2025-08-13T15:30:00-07:00,45,84,0.8
2025-08-13T16:00:00-07:00,45,84,1.1
2025-08-13T16:30:00-07:00,45,84,1
2025-08-13T17:00:00-07:00,45,84,1.2
2025-08-13T17:30:00-07:00,46,84,1.2
2025-08-13T18:00:00-07:00,47,83,1.8
2025-08-13T18:30:00-07:00,47,82,1.4
2025-08-13T19:00:00-07:00,48,82,1
2025-08-13T19:30:00-07:00,49,80,0.4
2025-08-13T20:00:00-07:00,50,79,0.3
2025-08-13T20:30:00-07:00,52,78,0
2025-08-13T21:00:00-07:00,53,78,0
2025-08-13T21:30:00-07:00,54,78,0
2025-08-13T22:00:00-07:00,54,77,0
2025-08-13T22:30:00-07:00,55,77,0
2025-08-13T23:00:00-07:00,56,76,0
2025-08-13T23:30:00-07:00,56,76,0
2025-08-14T00:00:00-07:00,56,76,0
2025-08-14T00:30:00-07:00,57,76,0
2025-08-14T01:00:00-07:00,57,76,0
2025-08-14T01:30:00-07:00,56,76,0
2025-08-14T02:00:00-07:00,57,76,0
2025-08-14T02:30:00-07:00,57,76,0
2025-08-14T03:00:00-07:00,57,76,0
2025-08-14T03:30:00-07:00,57,76,0
2025-08-14T04:00:00-07:00,57,76,0
2025-08-14T04:30:00-07:00,57,75,0.1
2025-08-14T05:00:00-07:00,57,75,0.4
2025-08-14T05:30:00-07:00,57,75,0.5
2025-08-14T06:00:00-07:00,57,75,0.2
2025-08-14T06:30:00-07:00,56,75,0
2025-08-14T07:00:00-07:00,57,75,0.5
2025-08-14T07:30:00-07:00,57,75,0.7
2025-08-14T08:00:00-07:00,56,75,0.6
2025-08-14T08:30:00-07:00,56,75,1.7
2025-08-14T09:00:00-07:00,56,76,1.5
2025-08-14T09:30:00-07:00,56,76,2.8
2025-08-14T10:00:00-07:00,59,76,4
2025-08-14T10:30:00-07:00,61,77,4.5
2025-08-14T11:00:00-07:00,60,77,6.1
2025-08-14T11:30:00-07:00,56,78,6.7
2025-08-14T12:00:00-07:00,54,79,5.8
2025-08-14T12:30:00-07:00,52,80,5.4
2025-08-14T13:00:00-07:00,50,81,4.5
2025-08-14T13:30:00-07:00,48,83,3.9
2025-08-14T14:00:00-07:00,47,84,2.9
2025-08-14T14:30:00-07:00,45,84,3
2025-08-14T15:00:00-07:00,45,85,2.6
2025-08-14T15:30:00-07:00,44,85,2.4
2025-08-14T16:00:00-07:00,43,85,1.9
2025-08-14T16:30:00-07:00,43,85,2.4
2025-08-14T17:00:00-07:00,43,84,2.8
2025-08-14T17:30:00-07:00,44,83,2.8
2025-08-14T18:00:00-07:00,45,82,3
2025-08-14T18:30:00-07:00,45,81,3.3
2025-08-14T19:00:00-07:00,46,81,3.7
2025-08-14T19:30:00-07:00,46,80,3.6
